WKT,fishing_category_FO,mw_fishinghours,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-35.75 64.4,-35.75 64.45,-35.7 64.45,-35.7 64.4,-35.75 64.4))",Otter,6.33,Greenland Sea,57B4,7603:245:247:1,64.425,-35.725
"POLYGON ((-40.3 62.6,-40.3 62.65,-40.25 62.65,-40.25 62.6,-40.3 62.6))",Otter,0.93,Greenland Sea,54A3,7604:120:362:2,62.625,-40.275
"POLYGON ((-35.4 64.4,-35.4 64.45,-35.35 64.45,-35.35 64.4,-35.4 64.4))",Otter,23.8505,Greenland Sea,57B4,7603:245:143:2,64.425,-35.375
"POLYGON ((-30.9 65.95,-30.9 66.0,-30.85 66.0,-30.85 65.95,-30.9 65.95))",Otter,5.6304083325,Greenland Sea,60B9,7603:350:498:4,65.975,-30.875
"POLYGON ((-35.2 64.6,-35.2 64.65,-35.15 64.65,-35.15 64.6,-35.2 64.6))",Otter,26.54525,Greenland Sea,58B4,7603:245:361:2,64.625,-35.175
"POLYGON ((-30.25 65.5,-30.25 65.55,-30.2 65.55,-30.2 65.5,-30.25 65.5))",Otter,22.30702,Greenland Sea,60B9,7603:350:352:1,65.525,-30.225
"POLYGON ((-38.7 63.4,-38.7 63.45,-38.65 63.45,-38.65 63.4,-38.7 63.4))",Otter,0.775,Greenland Sea,55B1,7603:238:246:2,63.425,-38.675
"POLYGON ((-40.8 62.05,-40.8 62.1,-40.75 62.1,-40.75 62.05,-40.8 62.05))",Otter,4.525,Greenland Sea,53A3,7604:120:207:4,62.075,-40.775
"POLYGON ((-23.6 68.7,-23.6 68.75,-23.55 68.75,-23.55 68.7,-23.6 68.7))",Otter,8.7,Greenland Sea,66C6,7602:383:475:2,68.725,-23.575
"POLYGON ((-40.7 62.2,-40.7 62.25,-40.65 62.25,-40.65 62.2,-40.7 62.2))",Otter,13.3019166666667,Greenland Sea,53A3,7604:120:226:2,62.225,-40.675
"POLYGON ((-25.05 68.25,-25.05 68.3,-25 68.3,-25 68.25,-25.05 68.25))",Otter,10.59,Greenland Sea,65C4,7602:485:120:3,68.275,-25.025
"POLYGON ((-35.8 64.35,-35.8 64.4,-35.75 64.4,-35.75 64.35,-35.8 64.35))",Otter,7.005,Greenland Sea,57B4,7603:245:237:4,64.375,-35.775
"POLYGON ((-39.9 63.15,-39.9 63.2,-39.85 63.2,-39.85 63.15,-39.9 63.15))",Otter,1.65,Greenland Sea,55B0,7603:239:218:4,63.175,-39.875
"POLYGON ((-38.5 63.4,-38.5 63.45,-38.45 63.45,-38.45 63.4,-38.5 63.4))",Otter,14.5266666666667,Greenland Sea,55B1,7603:238:144:2,63.425,-38.475
"POLYGON ((-35.65 64.35,-35.65 64.4,-35.6 64.4,-35.6 64.35,-35.65 64.35))",Otter,8.88333333333333,Greenland Sea,57B4,7603:245:236:3,64.375,-35.625
"POLYGON ((-39.8 63.2,-39.8 63.25,-39.75 63.25,-39.75 63.2,-39.8 63.2))",Otter,148.2385,Greenland Sea,55B0,7603:239:227:2,63.225,-39.775
"POLYGON ((-40.35 62.1,-40.35 62.15,-40.3 62.15,-40.3 62.1,-40.35 62.1))",Otter,0.9,Greenland Sea,53A3,7604:120:113:1,62.125,-40.325
"POLYGON ((-24.5 68.45,-24.5 68.5,-24.45 68.5,-24.45 68.45,-24.5 68.45))",Otter,5.1,Greenland Sea,65C5,7602:384:144:4,68.475,-24.475
"POLYGON ((-30.7 65.6,-30.7 65.65,-30.65 65.65,-30.65 65.6,-30.7 65.6))",Otter,0.82,Greenland Sea,60B9,7603:350:466:2,65.625,-30.675
"POLYGON ((-39.55 63.25,-39.55 63.3,-39.5 63.3,-39.5 63.25,-39.55 63.25))",Otter,192.22,Greenland Sea,55B0,7603:239:225:3,63.275,-39.525
"POLYGON ((-36.85 64.4,-36.85 64.45,-36.8 64.45,-36.8 64.4,-36.85 64.4))",Otter,1,Greenland Sea,57B3,7603:246:248:1,64.425,-36.825
"POLYGON ((-30.55 66.8,-30.55 66.85,-30.5 66.85,-30.5 66.8,-30.55 66.8))",Otter,1.197125,Greenland Sea,62B9,7603:360:485:1,66.825,-30.525
"POLYGON ((-35.9 64.15,-35.9 64.2,-35.85 64.2,-35.85 64.15,-35.9 64.15))",Otter,3.06666666666667,Greenland Sea,57B4,7603:245:218:4,64.175,-35.875
"POLYGON ((-30.4 66.2,-30.4 66.25,-30.35 66.25,-30.35 66.2,-30.4 66.2))",Otter,0.912,Greenland Sea,61B9,7603:360:123:2,66.225,-30.375
"POLYGON ((-30.05 65.6,-30.05 65.65,-30 65.65,-30 65.6,-30.05 65.6))",Otter,35.57082,Greenland Sea,60B9,7603:350:360:1,65.625,-30.025
"POLYGON ((-35.2 64.75,-35.2 64.8,-35.15 64.8,-35.15 64.75,-35.2 64.75))",Otter,8,Greenland Sea,58B4,7603:245:371:4,64.775,-35.175
"POLYGON ((-36.3 64.35,-36.3 64.4,-36.25 64.4,-36.25 64.35,-36.3 64.35))",Otter,0.9,Greenland Sea,57B3,7603:246:132:4,64.375,-36.275
"POLYGON ((-28.75 66.3,-28.75 66.35,-28.7 66.35,-28.7 66.3,-28.75 66.3))",Otter,0.608375,Greenland Sea,61C1,7602:468:237:1,66.325,-28.725
"POLYGON ((-40.45 62.1,-40.45 62.15,-40.4 62.15,-40.4 62.1,-40.45 62.1))",Otter,3.33,Greenland Sea,53A3,7604:120:114:1,62.125,-40.425
"POLYGON ((-34.3 64.9,-34.3 64.95,-34.25 64.95,-34.25 64.9,-34.3 64.9))",Otter,1,Greenland Sea,58B5,7603:144:392:2,64.925,-34.275
"POLYGON ((-29.65 65.75,-29.65 65.8,-29.6 65.8,-29.6 65.75,-29.65 65.75))",Otter,22.75392,Greenland Sea,60C0,7602:459:476:3,65.775,-29.625
"POLYGON ((-30.95 65.55,-30.95 65.6,-30.9 65.6,-30.9 65.55,-30.95 65.55))",Otter,10.43342,Greenland Sea,60B9,7603:350:459:3,65.575,-30.925
"POLYGON ((-30.3 66.3,-30.3 66.35,-30.25 66.35,-30.25 66.3,-30.3 66.3))",Otter,0.4712,Greenland Sea,61B9,7603:360:132:2,66.325,-30.275
"POLYGON ((-36.1 64.3,-36.1 64.35,-36.05 64.35,-36.05 64.3,-36.1 64.3))",Otter,1.83,Greenland Sea,57B3,7603:246:130:2,64.325,-36.075
"POLYGON ((-35.75 64.35,-35.75 64.4,-35.7 64.4,-35.7 64.35,-35.75 64.35))",Otter,3.66,Greenland Sea,57B4,7603:245:237:3,64.375,-35.725
"POLYGON ((-22.4 69.05,-22.4 69.1,-22.35 69.1,-22.35 69.05,-22.4 69.05))",Otter,2.055,Greenland Sea,67C7,7602:392:103:4,69.075,-22.375
"POLYGON ((-36 64.3,-36 64.35,-35.95 64.35,-35.95 64.3,-36 64.3))",Otter,3.6,Greenland Sea,57B4,7603:245:239:2,64.325,-35.975
"POLYGON ((-30.65 65.55,-30.65 65.6,-30.6 65.6,-30.6 65.55,-30.65 65.55))",Otter,13.6108,Greenland Sea,60B9,7603:350:456:3,65.575,-30.625
"POLYGON ((-40.2 62.25,-40.2 62.3,-40.15 62.3,-40.15 62.25,-40.2 62.25))",Otter,0.75,Greenland Sea,53A3,7604:120:121:4,62.275,-40.175
"POLYGON ((-35.95 64.2,-35.95 64.25,-35.9 64.25,-35.9 64.2,-35.95 64.2))",Otter,5.8,Greenland Sea,57B4,7603:245:229:1,64.225,-35.925
"POLYGON ((-39.35 62.5,-39.35 62.55,-39.3 62.55,-39.3 62.5,-39.35 62.5))",Otter,0.775,Greenland Sea,54B0,7603:229:353:1,62.525,-39.325
"POLYGON ((-37.8 63.4,-37.8 63.45,-37.75 63.45,-37.75 63.4,-37.8 63.4))",Otter,3.23333333333333,Greenland Sea,55B2,7603:237:247:2,63.425,-37.775
"POLYGON ((-40.55 62.15,-40.55 62.2,-40.5 62.2,-40.5 62.15,-40.55 62.15))",Otter,937.933166666667,Greenland Sea,53A3,7604:120:215:3,62.175,-40.525
"POLYGON ((-26.45 67.3,-26.45 67.35,-26.4 67.35,-26.4 67.3,-26.45 67.3))",Otter,14.04,Greenland Sea,63C3,7602:476:134:1,67.325,-26.425
"POLYGON ((-40.4 63.0,-40.4 63.05,-40.35 63.05,-40.35 63.0,-40.4 63.0))",Otter,7.1,Greenland Sea,55A3,7604:130:103:2,63.025,-40.375
"POLYGON ((-29.8 65.7,-29.8 65.75,-29.75 65.75,-29.75 65.7,-29.8 65.7))",Otter,37.69202,Greenland Sea,60C0,7602:459:477:2,65.725,-29.775
"POLYGON ((-25.15 68.15,-25.15 68.2,-25.1 68.2,-25.1 68.15,-25.15 68.15))",Otter,0.9,Greenland Sea,65C4,7602:485:111:3,68.175,-25.125
"POLYGON ((-30.75 66.05,-30.75 66.1,-30.7 66.1,-30.7 66.05,-30.75 66.05))",Otter,2.37340833325,Greenland Sea,61B9,7603:360:207:3,66.075,-30.725
"POLYGON ((-29.85 65.4,-29.85 65.45,-29.8 65.45,-29.8 65.4,-29.85 65.4))",Otter,0.9,Greenland Sea,59C0,7602:459:248:1,65.425,-29.825
"POLYGON ((-35.45 64.3,-35.45 64.35,-35.4 64.35,-35.4 64.3,-35.45 64.3))",Otter,5.81583333333333,Greenland Sea,57B4,7603:245:134:1,64.325,-35.425
"POLYGON ((-37.35 64.4,-37.35 64.45,-37.3 64.45,-37.3 64.4,-37.35 64.4))",Otter,3,Greenland Sea,57B2,7603:247:143:1,64.425,-37.325
"POLYGON ((-34.1 65.1,-34.1 65.15,-34.05 65.15,-34.05 65.1,-34.1 65.1))",Otter,0.93,Greenland Sea,59B5,7603:354:110:2,65.125,-34.075
"POLYGON ((-29.7 65.65,-29.7 65.7,-29.65 65.7,-29.65 65.65,-29.7 65.65))",Otter,1.63836,Greenland Sea,60C0,7602:459:466:4,65.675,-29.675
"POLYGON ((-39.9 62.4,-39.9 62.45,-39.85 62.45,-39.85 62.4,-39.9 62.4))",Otter,0.7875,Greenland Sea,53B0,7603:229:248:2,62.425,-39.875
"POLYGON ((-40.95 61.9,-40.95 61.95,-40.9 61.95,-40.9 61.9,-40.95 61.9))",Otter,1.5,Greenland Sea,52A3,7604:110:499:1,61.925,-40.925
"POLYGON ((-30.45 66.7,-30.45 66.75,-30.4 66.75,-30.4 66.7,-30.45 66.7))",Otter,1.197125,Greenland Sea,62B9,7603:360:374:1,66.725,-30.425
"POLYGON ((-25.55 68.05,-25.55 68.1,-25.5 68.1,-25.5 68.05,-25.55 68.05))",Otter,9.025,Greenland Sea,65C4,7602:485:205:3,68.075,-25.525
"POLYGON ((-40.3 62.9,-40.3 62.95,-40.25 62.95,-40.25 62.9,-40.3 62.9))",Otter,28.7483333333333,Greenland Sea,54A3,7604:120:392:2,62.925,-40.275
"POLYGON ((-29.9 65.75,-29.9 65.8,-29.85 65.8,-29.85 65.75,-29.9 65.75))",Otter,11.59426,Greenland Sea,60C0,7602:459:478:4,65.775,-29.875
"POLYGON ((-40.45 61.75,-40.45 61.8,-40.4 61.8,-40.4 61.75,-40.45 61.75))",Otter,1.83,Greenland Sea,52A3,7604:110:374:3,61.775,-40.425
"POLYGON ((-37.95 63.55,-37.95 63.6,-37.9 63.6,-37.9 63.55,-37.95 63.55))",Otter,1,Greenland Sea,56B2,7603:237:459:3,63.575,-37.925
"POLYGON ((-35.45 64.45,-35.45 64.5,-35.4 64.5,-35.4 64.45,-35.45 64.45))",Otter,8.97191666666667,Greenland Sea,57B4,7603:245:144:3,64.475,-35.425
"POLYGON ((-40.3 62.3,-40.3 62.35,-40.25 62.35,-40.25 62.3,-40.3 62.3))",Otter,1.5,Greenland Sea,53A3,7604:120:132:2,62.325,-40.275
"POLYGON ((-31 65.45,-31 65.5,-30.95 65.5,-30.95 65.45,-31 65.45))",Otter,9.28,Greenland Sea,59B9,7603:350:249:4,65.475,-30.975
"POLYGON ((-35.15 64.45,-35.15 64.5,-35.1 64.5,-35.1 64.45,-35.15 64.45))",Otter,26.0466666666667,Greenland Sea,57B4,7603:245:141:3,64.475,-35.125
"POLYGON ((-24.65 68.45,-24.65 68.5,-24.6 68.5,-24.6 68.45,-24.65 68.45))",Otter,3.48,Greenland Sea,65C5,7602:384:246:3,68.475,-24.625
"POLYGON ((-19.05 70.05,-19.05 70.1,-19 70.1,-19 70.05,-19.05 70.05))",Otter,0.765,Greenland Sea,"69D0",7701:209:100:3,70.075,-19.025
"POLYGON ((-39.55 63.65,-39.55 63.7,-39.5 63.7,-39.5 63.65,-39.55 63.65))",Otter,1.83,Greenland Sea,56B0,7603:239:465:3,63.675,-39.525
"POLYGON ((-36.2 64.05,-36.2 64.1,-36.15 64.1,-36.15 64.05,-36.2 64.05))",Otter,2.03333333333333,Greenland Sea,57B3,7603:246:101:4,64.075,-36.175
"POLYGON ((-35.4 64.65,-35.4 64.7,-35.35 64.7,-35.35 64.65,-35.4 64.65))",Otter,0.8825,Greenland Sea,58B4,7603:245:363:4,64.675,-35.375
"POLYGON ((-30.95 65.45,-30.95 65.5,-30.9 65.5,-30.9 65.45,-30.95 65.45))",Otter,11.32,Greenland Sea,59B9,7603:350:249:3,65.475,-30.925
"POLYGON ((-40.7 62.25,-40.7 62.3,-40.65 62.3,-40.65 62.25,-40.7 62.25))",Otter,3.67191666666667,Greenland Sea,53A3,7604:120:226:4,62.275,-40.675
"POLYGON ((-34.3 65.55,-34.3 65.6,-34.25 65.6,-34.25 65.55,-34.3 65.55))",Otter,0.58875,Greenland Sea,60B5,7603:354:352:4,65.575,-34.275
"POLYGON ((-35.45 64.65,-35.45 64.7,-35.4 64.7,-35.4 64.65,-35.45 64.65))",Otter,0.8825,Greenland Sea,58B4,7603:245:364:3,64.675,-35.425
"POLYGON ((-30.45 66.35,-30.45 66.4,-30.4 66.4,-30.4 66.35,-30.45 66.35))",Otter,19.5734416675,Greenland Sea,61B9,7603:360:134:3,66.375,-30.425
"POLYGON ((-40.2 62.0,-40.2 62.05,-40.15 62.05,-40.15 62.0,-40.2 62.0))",Otter,22.7133333333333,Greenland Sea,53A3,7604:120:101:2,62.025,-40.175
"POLYGON ((-37.85 63.45,-37.85 63.5,-37.8 63.5,-37.8 63.45,-37.85 63.45))",Otter,0.75,Greenland Sea,55B2,7603:237:248:3,63.475,-37.825
"POLYGON ((-30.5 66.3,-30.5 66.35,-30.45 66.35,-30.45 66.3,-30.5 66.3))",Otter,6.04945,Greenland Sea,61B9,7603:360:134:2,66.325,-30.475
"POLYGON ((-35.65 64.85,-35.65 64.9,-35.6 64.9,-35.6 64.85,-35.65 64.85))",Otter,2,Greenland Sea,58B4,7603:245:486:3,64.875,-35.625
"POLYGON ((-35.1 64.55,-35.1 64.6,-35.05 64.6,-35.05 64.55,-35.1 64.55))",Otter,41.2858333333333,Greenland Sea,58B4,7603:245:350:4,64.575,-35.075
"POLYGON ((-30.15 65.75,-30.15 65.8,-30.1 65.8,-30.1 65.75,-30.15 65.75))",Otter,0.9,Greenland Sea,60B9,7603:350:371:3,65.775,-30.125
"POLYGON ((-28.25 66.55,-28.25 66.6,-28.2 66.6,-28.2 66.55,-28.25 66.55))",Otter,0.58875,Greenland Sea,62C1,7602:468:352:3,66.575,-28.225
"POLYGON ((-30.7 66.75,-30.7 66.8,-30.65 66.8,-30.65 66.75,-30.7 66.75))",Otter,1.1775,Greenland Sea,62B9,7603:360:476:4,66.775,-30.675
"POLYGON ((-30.4 66.05,-30.4 66.1,-30.35 66.1,-30.35 66.05,-30.4 66.05))",Otter,0.456,Greenland Sea,61B9,7603:360:103:4,66.075,-30.375
"POLYGON ((-35.85 64.25,-35.85 64.3,-35.8 64.3,-35.8 64.25,-35.85 64.25))",Otter,39.32,Greenland Sea,57B4,7603:245:228:3,64.275,-35.825
"POLYGON ((-26.05 67.45,-26.05 67.5,-26 67.5,-26 67.45,-26.05 67.45))",Otter,47.7625,Greenland Sea,63C3,7602:476:140:3,67.475,-26.025
"POLYGON ((-30.65 66.85,-30.65 66.9,-30.6 66.9,-30.6 66.85,-30.65 66.85))",Otter,0.4712,Greenland Sea,62B9,7603:360:486:3,66.875,-30.625
"POLYGON ((-30.7 66.25,-30.7 66.3,-30.65 66.3,-30.65 66.25,-30.7 66.25))",Otter,5.1025,Greenland Sea,61B9,7603:360:226:4,66.275,-30.675
"POLYGON ((-30.25 66.6,-30.25 66.65,-30.2 66.65,-30.2 66.6,-30.25 66.6))",Otter,1.197125,Greenland Sea,62B9,7603:360:362:1,66.625,-30.225
"POLYGON ((-35.2 64.5,-35.2 64.55,-35.15 64.55,-35.15 64.5,-35.2 64.5))",Otter,36.4283333333333,Greenland Sea,58B4,7603:245:351:2,64.525,-35.175
"POLYGON ((-25.75 67.6,-25.75 67.65,-25.7 67.65,-25.7 67.6,-25.75 67.6))",Otter,1.65,Greenland Sea,64C4,7602:475:467:1,67.625,-25.725
"POLYGON ((-30.6 66.95,-30.6 67.0,-30.55 67.0,-30.55 66.95,-30.6 66.95))",Otter,0.4712,Greenland Sea,62B9,7603:360:495:4,66.975,-30.575
"POLYGON ((-30 65.6,-30 65.65,-29.95 65.65,-29.95 65.6,-30 65.6))",Otter,34.93834,Greenland Sea,60C0,7602:459:469:2,65.625,-29.975
"POLYGON ((-30.35 66.9,-30.35 66.95,-30.3 66.95,-30.3 66.9,-30.35 66.9))",Otter,0.4712,Greenland Sea,62B9,7603:360:393:1,66.925,-30.325
"POLYGON ((-25.75 67.85,-25.75 67.9,-25.7 67.9,-25.7 67.85,-25.75 67.85))",Otter,16.255,Greenland Sea,64C4,7602:475:487:3,67.875,-25.725
"POLYGON ((-40.6 62.5,-40.6 62.55,-40.55 62.55,-40.55 62.5,-40.6 62.5))",Otter,1.83,Greenland Sea,54A3,7604:120:455:2,62.525,-40.575
"POLYGON ((-30.75 66.0,-30.75 66.05,-30.7 66.05,-30.7 66.0,-30.75 66.0))",Otter,9.8718166675,Greenland Sea,61B9,7603:360:207:1,66.025,-30.725
"POLYGON ((-30.55 66.4,-30.55 66.45,-30.5 66.45,-30.5 66.4,-30.55 66.4))",Otter,4.21260833325,Greenland Sea,61B9,7603:360:245:1,66.425,-30.525
"POLYGON ((-30.05 65.8,-30.05 65.85,-30 65.85,-30 65.8,-30.05 65.8))",Otter,0.9405,Greenland Sea,60B9,7603:350:380:1,65.825,-30.025
"POLYGON ((-37.3 64.4,-37.3 64.45,-37.25 64.45,-37.25 64.4,-37.3 64.4))",Otter,8.36666666666667,Greenland Sea,57B2,7603:247:142:2,64.425,-37.275
"POLYGON ((-30.5 66.55,-30.5 66.6,-30.45 66.6,-30.45 66.55,-30.5 66.55))",Otter,13.2923166675,Greenland Sea,62B9,7603:360:354:4,66.575,-30.475
"POLYGON ((-40.65 62.1,-40.65 62.15,-40.6 62.15,-40.6 62.1,-40.65 62.1))",Otter,395.706,Greenland Sea,53A3,7604:120:216:1,62.125,-40.625
"POLYGON ((-40.6 62.25,-40.6 62.3,-40.55 62.3,-40.55 62.25,-40.6 62.25))",Otter,15.1625,Greenland Sea,53A3,7604:120:225:4,62.275,-40.575
"POLYGON ((-30.6 65.9,-30.6 65.95,-30.55 65.95,-30.55 65.9,-30.6 65.9))",Otter,1.8345,Greenland Sea,60B9,7603:350:495:2,65.925,-30.575
"POLYGON ((-30.85 65.8,-30.85 65.85,-30.8 65.85,-30.8 65.8,-30.85 65.8))",Otter,0.58875,Greenland Sea,60B9,7603:350:488:1,65.825,-30.825
"POLYGON ((-30.95 65.7,-30.95 65.75,-30.9 65.75,-30.9 65.7,-30.95 65.7))",Otter,0.608375,Greenland Sea,60B9,7603:350:479:1,65.725,-30.925
"POLYGON ((-35.4 64.5,-35.4 64.55,-35.35 64.55,-35.35 64.5,-35.4 64.5))",Otter,1.83,Greenland Sea,58B4,7603:245:353:2,64.525,-35.375
"POLYGON ((-33.35 64.55,-33.35 64.6,-33.3 64.6,-33.3 64.55,-33.35 64.55))",Otter,0.8825,Greenland Sea,58B6,7603:143:353:3,64.575,-33.325
"POLYGON ((-40.05 62.3,-40.05 62.35,-40 62.35,-40 62.3,-40.05 62.3))",Otter,0.75,Greenland Sea,53A3,7604:120:130:1,62.325,-40.025
"POLYGON ((-40.5 62.25,-40.5 62.3,-40.45 62.3,-40.45 62.25,-40.5 62.25))",Otter,24.7466666666667,Greenland Sea,53A3,7604:120:124:4,62.275,-40.475
"POLYGON ((-28.15 66.55,-28.15 66.6,-28.1 66.6,-28.1 66.55,-28.15 66.55))",Otter,0.608375,Greenland Sea,62C1,7602:468:351:3,66.575,-28.125
"POLYGON ((-40.35 62.2,-40.35 62.25,-40.3 62.25,-40.3 62.2,-40.35 62.2))",Otter,1.86,Greenland Sea,53A3,7604:120:123:1,62.225,-40.325
"POLYGON ((-40.5 62.0,-40.5 62.05,-40.45 62.05,-40.45 62.0,-40.5 62.0))",Otter,0.75,Greenland Sea,53A3,7604:120:104:2,62.025,-40.475
"POLYGON ((-40.45 62.3,-40.45 62.35,-40.4 62.35,-40.4 62.3,-40.45 62.3))",Otter,28.14775,Greenland Sea,53A3,7604:120:134:1,62.325,-40.425
"POLYGON ((-40.45 62.8,-40.45 62.85,-40.4 62.85,-40.4 62.8,-40.45 62.8))",Otter,39.3383333333333,Greenland Sea,54A3,7604:120:384:1,62.825,-40.425
"POLYGON ((-25.95 67.5,-25.95 67.55,-25.9 67.55,-25.9 67.5,-25.95 67.5))",Otter,64.0775,Greenland Sea,64C4,7602:475:459:1,67.525,-25.925
"POLYGON ((-30.15 65.55,-30.15 65.6,-30.1 65.6,-30.1 65.55,-30.15 65.55))",Otter,22.64198,Greenland Sea,60B9,7603:350:351:3,65.575,-30.125
"POLYGON ((-30.85 65.9,-30.85 65.95,-30.8 65.95,-30.8 65.9,-30.85 65.9))",Otter,3.512,Greenland Sea,60B9,7603:350:498:1,65.925,-30.825
"POLYGON ((-39.2 63.65,-39.2 63.7,-39.15 63.7,-39.15 63.65,-39.2 63.65))",Otter,0.9,Greenland Sea,56B0,7603:239:361:4,63.675,-39.175
"POLYGON ((-26.65 67.2,-26.65 67.25,-26.6 67.25,-26.6 67.2,-26.65 67.2))",Otter,1.8,Greenland Sea,63C3,7602:476:226:1,67.225,-26.625
"POLYGON ((-30.7 64.3,-30.7 64.35,-30.65 64.35,-30.65 64.3,-30.7 64.3))",Otter,0.75,Greenland Sea,57B9,7603:140:236:2,64.325,-30.675
"POLYGON ((-27.75 66.8,-27.75 66.85,-27.7 66.85,-27.7 66.8,-27.75 66.8))",Otter,0.9,Greenland Sea,62C2,7602:467:487:1,66.825,-27.725
"POLYGON ((-39.5 63.1,-39.5 63.15,-39.45 63.15,-39.45 63.1,-39.5 63.1))",Otter,0.75,Greenland Sea,55B0,7603:239:114:2,63.125,-39.475
"POLYGON ((-30.5 66.1,-30.5 66.15,-30.45 66.15,-30.45 66.1,-30.5 66.1))",Otter,7.0424083325,Greenland Sea,61B9,7603:360:114:2,66.125,-30.475
"POLYGON ((-37 64.4,-37 64.45,-36.95 64.45,-36.95 64.4,-37 64.4))",Otter,1,Greenland Sea,57B3,7603:246:249:2,64.425,-36.975
"POLYGON ((-31.15 65.45,-31.15 65.5,-31.1 65.5,-31.1 65.45,-31.15 65.45))",Otter,4.92,Greenland Sea,59B8,7603:351:141:3,65.475,-31.125
"POLYGON ((-40.15 61.85,-40.15 61.9,-40.1 61.9,-40.1 61.85,-40.15 61.85))",Otter,0.9,Greenland Sea,52A3,7604:110:381:3,61.875,-40.125
"POLYGON ((-30.85 65.45,-30.85 65.5,-30.8 65.5,-30.8 65.45,-30.85 65.45))",Otter,11.3823,Greenland Sea,59B9,7603:350:248:3,65.475,-30.825
"POLYGON ((-35.75 64.8,-35.75 64.85,-35.7 64.85,-35.7 64.8,-35.75 64.8))",Otter,1,Greenland Sea,58B4,7603:245:487:1,64.825,-35.725
"POLYGON ((-30 65.75,-30 65.8,-29.95 65.8,-29.95 65.75,-30 65.75))",Otter,4.665,Greenland Sea,60C0,7602:459:479:4,65.775,-29.975
"POLYGON ((-29.95 65.6,-29.95 65.65,-29.9 65.65,-29.9 65.6,-29.95 65.6))",Otter,29.81156,Greenland Sea,60C0,7602:459:469:1,65.625,-29.925
"POLYGON ((-30.4 65.6,-30.4 65.65,-30.35 65.65,-30.35 65.6,-30.4 65.6))",Otter,1.83,Greenland Sea,60B9,7603:350:363:2,65.625,-30.375
"POLYGON ((-30.5 65.5,-30.5 65.55,-30.45 65.55,-30.45 65.5,-30.5 65.5))",Otter,13.95574,Greenland Sea,60B9,7603:350:354:2,65.525,-30.475
"POLYGON ((-35.1 64.45,-35.1 64.5,-35.05 64.5,-35.05 64.45,-35.1 64.45))",Otter,2.31833333333333,Greenland Sea,57B4,7603:245:140:4,64.475,-35.075
"POLYGON ((-30.5 66.4,-30.5 66.45,-30.45 66.45,-30.45 66.4,-30.5 66.4))",Otter,10.1038166675,Greenland Sea,61B9,7603:360:144:2,66.425,-30.475
"POLYGON ((-40.2 62.5,-40.2 62.55,-40.15 62.55,-40.15 62.5,-40.2 62.5))",Otter,0.75,Greenland Sea,54A3,7604:120:351:2,62.525,-40.175
"POLYGON ((-38.15 63.4,-38.15 63.45,-38.1 63.45,-38.1 63.4,-38.15 63.4))",Otter,12.8166666666667,Greenland Sea,55B1,7603:238:141:1,63.425,-38.125
"POLYGON ((-24.8 68.35,-24.8 68.4,-24.75 68.4,-24.75 68.35,-24.8 68.35))",Otter,9.48,Greenland Sea,65C5,7602:384:237:4,68.375,-24.775
"POLYGON ((-35.2 64.8,-35.2 64.85,-35.15 64.85,-35.15 64.8,-35.2 64.8))",Otter,11.4,Greenland Sea,58B4,7603:245:381:2,64.825,-35.175
"POLYGON ((-29.25 65.95,-29.25 66.0,-29.2 66.0,-29.2 65.95,-29.25 65.95))",Otter,0.9225,Greenland Sea,60C0,7602:459:392:3,65.975,-29.225
"POLYGON ((-30.5 66.7,-30.5 66.75,-30.45 66.75,-30.45 66.7,-30.5 66.7))",Otter,2.56795,Greenland Sea,62B9,7603:360:374:2,66.725,-30.475
"POLYGON ((-29.75 65.75,-29.75 65.8,-29.7 65.8,-29.7 65.75,-29.75 65.75))",Otter,26.79132,Greenland Sea,60C0,7602:459:477:3,65.775,-29.725
"POLYGON ((-30.35 66.3,-30.35 66.35,-30.3 66.35,-30.3 66.3,-30.35 66.3))",Otter,0.912,Greenland Sea,61B9,7603:360:133:1,66.325,-30.325
"POLYGON ((-34.65 65.0,-34.65 65.05,-34.6 65.05,-34.6 65.0,-34.65 65.0))",Otter,1.93,Greenland Sea,59B5,7603:354:206:1,65.025,-34.625
"POLYGON ((-26.6 67.3,-26.6 67.35,-26.55 67.35,-26.55 67.3,-26.6 67.3))",Otter,4.365,Greenland Sea,63C3,7602:476:235:2,67.325,-26.575
"POLYGON ((-30.85 66.1,-30.85 66.15,-30.8 66.15,-30.8 66.1,-30.85 66.1))",Otter,0.58875,Greenland Sea,61B9,7603:360:218:1,66.125,-30.825
"POLYGON ((-30.65 65.95,-30.65 66.0,-30.6 66.0,-30.6 65.95,-30.65 65.95))",Otter,2.41231666675,Greenland Sea,60B9,7603:350:496:3,65.975,-30.625
"POLYGON ((-39.3 63.45,-39.3 63.5,-39.25 63.5,-39.25 63.45,-39.3 63.45))",Otter,0.24,Greenland Sea,55B0,7603:239:142:4,63.475,-39.275
"POLYGON ((-40.1 62.35,-40.1 62.4,-40.05 62.4,-40.05 62.35,-40.1 62.35))",Otter,0.75,Greenland Sea,53A3,7604:120:130:4,62.375,-40.075
"POLYGON ((-35.6 64.3,-35.6 64.35,-35.55 64.35,-35.55 64.3,-35.6 64.3))",Otter,22.6160833333333,Greenland Sea,57B4,7603:245:235:2,64.325,-35.575
